"gene" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"GTF2IRD1" 888.902678644711 0.354149274263405 0.116487305969335 3.04023920303071 0.00236390320376893 3.24380601746481
"HIST4H4" 9.1032710669592 -1.95806012564746 0.648315476300998 -3.0202273387322 0.00252585017248981 3.24380601746481
"LOC728392" 39.4041323447704 -1.06185529023111 0.350706786007974 -3.02775803775569 0.00246375270843859 3.24380601746481
"RAB32" 829.280877310598 0.24084029628888 0.0794689478690759 3.0306214282044 0.00244051031546519 3.24380601746481
"AMACR" 240.398425144478 -0.39734609141421 0.132039078566753 -3.0093067577212 0.00261844591076526 3.31788518244888
"LONP1" 3473.47083706314 0.323467371771173 0.108021320775745 2.99447710367012 0.00274915688486118 3.34953045379356
"R3HDM2" 960.101564968422 0.252120774104424 0.0841834614966567 2.99489673650967 0.00274537767873319 3.34953045379356
"TMEM161A" 868.700218433948 0.26002277789551 0.0868202074842461 2.99495688192973 0.00274483639915329 3.34953045379356
"PCK2" 1529.1197679293 1.01681414846724 0.340095712106586 2.98978820452924 0.00279170944972431 3.35832045373544
"B3GALT4" 34.5774936629785 1.2679363245515 0.425212445226782 2.98188902696689 0.00286475820021327 3.39867886693507
"KRT83" 14.951872560385 1.51336946729759 0.508569948172262 2.97573514270053 0.002922871764548 3.39867886693507
"STX19" 14.3866893392834 2.02494464279793 0.680717395405776 2.97472145778037 0.00293254695255041 3.39867886693507
"MAGEA2" 0.549199393101839 -18.8373464612167 6.34310204810526 -2.96973725447843 0.00298054555689133 3.41268875245315
"BRSK1" 345.518740689742 0.318454473447121 0.108129730340516 2.94511483977868 0.00322834813565702 3.57332751679826
"HERPUD1" 1263.04016935691 0.513656172525031 0.174862477723482 2.93748652776898 0.00330884548138821 3.57332751679826
"MORN4" 167.336490417017 0.544689082277023 0.185292304497338 2.93962063753624 0.00328614317811647 3.57332751679826
"PAF1" 7597.26275193976 -0.145926627381425 0.0496429799107575 -2.93952191515811 0.00328719023227264 3.57332751679826
"TTF1" 715.439787199097 -0.240567418134597 0.0817839197547083 -2.94150022224567 0.00326626608270971 3.57332751679826
"DOM3Z" 180.41051892404 0.419275578584768 0.14336291804817 2.92457480841658 0.00344927161932531 3.68312448394339
"GRB10" 544.409001120409 0.693138633825363 0.238464027030372 2.90668006599201 0.0036528659172135 3.81479625908206
"UHRF1BP1" 1230.48150849836 0.396157766205305 0.136229285568793 2.90802204937979 0.0036372269130759 3.81479625908206
"ABCD3" 1460.64530376018 -0.231036731722556 0.0801472785026499 -2.88265223771656 0.00394342531664453 3.90241754378534
"AKNA" 1716.51774126823 0.60358708040396 0.208589944194737 2.89365377959188 0.00380787776925761 3.90241754378534
"LTB" 33.3168637799282 0.988304275890887 0.342847607934159 2.88263430462867 0.00394364979859482 3.90241754378534
"NARF" 562.006458230981 -0.344877686404107 0.119770270538314 -2.87949325699971 0.00398314815484119 3.90241754378534
"NOTCH3" 4529.43668676019 0.350946462153429 0.121817198036802 2.88092705963739 0.00396507388492528 3.90241754378534
"ZNF358" 1034.92410545969 0.257129350042943 0.0891678412497385 2.88365565925033 0.00393088320916792 3.90241754378534
"CDC5L" 1012.37056886476 -0.212884581475307 0.0744256861990805 -2.86036437616261 0.00423154504361748 3.90427817160334
"CHCHD7" 525.933515356045 -0.306434441488237 0.106910252483214 -2.86627740904784 0.00415330120983799 3.90427817160334
"FLOT1" 1486.39409848356 0.196869468193853 0.0686396380328418 2.86816005789042 0.00412866608892977 3.90427817160334
"OPRK1" 3.82285042179979 3.1447167591171 1.09560528224769 2.8703008374198 0.00410081439869139 3.90427817160334
"RAF1" 2256.36724846236 -0.147369367812389 0.051486812246593 -2.8622740733408 0.00420613013768743 3.90427817160334
"ZNF8" 136.96839596018 0.436661500908298 0.152395117802746 2.86532473745973 0.00416581800380751 3.90427817160334
"BSPRY" 456.073916401157 0.373191491083183 0.131339642960608 2.84142306672109 0.00449126869534754 3.97897407989565
"EHD1" 2477.0898784137 -0.32632015520675 0.114912513835579 -2.83972688713138 0.00451521730082802 3.97897407989565
"EIF4EBP1" 2473.2327515557 0.453020636541279 0.159011429395606 2.84898160002201 0.00438594169279432 3.97897407989565
"LMCD1" 1442.1574534365 0.344991705234486 0.121507665230951 2.83925877909642 0.004521846924561 3.97897407989565
"PLEKHO2" 212.134179263257 -0.328642452527339 0.115444600878937 -2.84675463404283 0.00441673905677437 3.97897407989565
"LUZP1" 1738.82266133947 -0.187533692762357 0.0661290276136073 -2.83587555314013 0.00457002496177037 3.9844747909806
"C14orf142" 269.027926319434 -0.399076119143839 0.141005646227423 -2.83021375257685 0.00465169149358971 4.01880772183459
"ACSL3" 2395.7003175637 -0.19786312140988 0.070030181417586 -2.82539781283778 0.00472219476491717 4.04296448008233
"GADD45A" 1940.1017196496 0.406351983762965 0.144042221974852 2.82106161784917 0.00478650080786967 4.05830287427785
"GPT2" 2168.79496856793 0.586171050617988 0.208038224787797 2.81761224994057 0.00483821995155977 4.05830287427785
"TBL1XR1" 3666.23491806404 0.207757361574474 0.0737872561988228 2.81562660379542 0.0048682211384102 4.05830287427785
"C21orf7" 43.522739877326 0.914964463295547 0.326895227221915 2.79895326423478 0.00512685573741229 4.06021340124366
"CDKN2C" 257.611324633509 -0.490946795203945 0.174716340379127 -2.80996496457406 0.00495468932500562 4.06021340124366
"CYB561D1" 523.543667435738 -0.263239780256666 0.0938939748301869 -2.80358543487749 0.00505378407451762 4.06021340124366
"EPRS" 6801.94510726379 0.255690319635074 0.0912059822041016 2.80343803614644 0.00505609468322343 4.06021340124366
"FBXO33" 455.029358515693 -0.250525642102151 0.0894240261140845 -2.8015473356404 0.00508581793770136 4.06021340124366
"NFKBIL1" 389.5726495357 0.312600775151217 0.111306853194023 2.80845937317365 0.00497791628912894 4.06021340124366
"CDC42EP1" 2549.36970090222 0.390230885712698 0.140409999839561 2.77922431563701 0.00544888832804384 4.14263722693854
"DDR2" 158.484703153905 1.44824362937048 0.521078338309789 2.77932034954306 0.0054472775253574 4.14263722693854
"MUS81" 1133.68182535279 0.258068826391325 0.0928109398535239 2.7805862843175 0.00542608380443587 4.14263722693854
"PALM2-AKAP2" 98.0824458898316 1.11801670232734 0.401325411043655 2.78581089450558 0.00533940108105154 4.14263722693854
"ZNF524" 153.740530318459 0.460149542147951 0.165226145277349 2.78496808949663 0.00535329911185725 4.14263722693854
"CPT1A" 1671.53867839552 -0.394595137237598 0.142434545191581 -2.77036119788812 0.00559941601382474 4.22329286871286
"ALDH1L2" 519.285506097747 1.23837462020025 0.449780853162814 2.75328443061131 0.00590006118215428 4.41501113688858
"ING3" 204.769740519245 -0.338964322132754 0.123767470371628 -2.73871899550803 0.00616790667637357 4.57141733770472
"MORF4L1" 3510.02192159315 -0.135490081461046 0.0495079834523743 -2.73673197760892 0.00620528270475734 4.57141733770472
"ZNF768" 1848.65324405423 0.241323647069462 0.088429729374815 2.72898773721897 0.00635290662817149 4.64417021924346
"PNMA6A" 2.22962004852807 -17.1857599252159 6.30775025810538 -2.72454666434081 0.00643898304914644 4.67116271063041
"COPB2" 5268.07596377806 -0.144618646038532 0.0531658001052794 -2.72014426101285 0.00652534414520277 4.69581410241393
"MOV10L1" 14.6448190324561 2.63658638825121 0.972763205418539 2.71040924817546 0.00672002354871198 4.69581410241393
"RILPL1" 233.331871367646 0.439117955835829 0.161743652909694 2.71490069586224 0.00662956462674132 4.69581410241393
"SFXN5" 91.9547728994137 -0.545830332177908 0.200940594659358 -2.7163766142089 0.00660007913737262 4.69581410241393
"TARS" 7709.25442503159 0.24950033149227 0.0920342128158512 2.71095198034114 0.00670903416183093 4.69581410241393
"ANGPTL4" 12.9862093089798 -2.04934025844943 0.761134302757003 -2.69248180120939 0.00709224061176711 4.82142798489952
"ANKFY1" 1410.30693700481 -0.178793578981067 0.0663826552204998 -2.69337793716112 0.00707320397545113 4.82142798489952
"PCNXL2" 564.060472898193 0.276961923431971 0.102948854089625 2.69028660766689 0.0071390676571548 4.82142798489952
"SARS" 4499.21962717913 0.344041071443863 0.127914626551457 2.68961479010739 0.00715345398353044 4.82142798489952
"TSPYL1" 1890.16947775887 -0.144795088805909 0.053834453231124 -2.68963609947461 0.00715299726460391 4.82142798489952
"ATMIN" 1699.44260381275 -0.158426315880922 0.0591626186950142 -2.67781108029745 0.00741050028901533 4.92482156969429
"IQCD" 189.687999053471 0.52848015177633 0.197346561815135 2.67792935896894 0.00740788399803772 4.92482156969429
"CCDC125" 240.48351342534 0.330453979769209 0.123730692097859 2.67075188998257 0.00756815642822137 4.96563259326671
"FHL2" 4140.27425499014 0.432897000110354 0.162110278421937 2.67038588992871 0.00757641187389433 4.96563259326671
"ATP6V1E2" 34.6690714236502 1.0317713338288 0.387290030295214 2.66407925100042 0.00771993729112413 5.00029137929499
"CD200R1" 4.28035982662229 -3.25909009787013 1.22780727966818 -2.65439874143026 0.00794498809135197 5.00029137929499
"CDK8" 231.585963646294 -0.294704154180595 0.110856341748969 -2.65843297308099 0.00785049645819599 5.00029137929499
"KLB" 6.50133978067787 -1.87482721691408 0.704628265885213 -2.66073234311537 0.00779709113138677 5.00029137929499
"PPIL6" 44.2283777054118 0.868045397984341 0.326308006268501 2.66020257336277 0.00780936665897362 5.00029137929499
"VAPB" 2272.0593243411 -0.151392738903481 0.057022501581634 -2.6549648770976 0.0079316666520056 5.00029137929499
"CSF1" 512.681894023954 0.46915796187993 0.177038664671983 2.65003106947957 0.00804843690156958 5.03207337173528
"TBC1D19" 156.618943196526 0.44465261365022 0.168229942504426 2.64312408974711 0.00821449236919441 5.10232724061452
"LMO4" 2295.46536917948 0.287391230735795 0.108979992801882 2.63710084160357 0.0083617969922021 5.16009750231776
"SLC25A14" 162.13945265897 -0.37197022555932 0.141174729296231 -2.63482159600111 0.00841815159686053 5.16135883132932
"F8A2" 5.72545160624993 16.4758781160255 6.26896122114347 2.62816717711652 0.0085846315053592 5.16349285114118
"F8A3" 5.72545160624993 16.4758781160255 6.26896122114347 2.62816717711652 0.0085846315053592 5.16349285114118
"METAP2" 2857.78532547422 -0.175356952936705 0.066676212699656 -2.6299777062414 0.00853904676958104 5.16349285114118
"FAM131A" 600.511246011674 0.34207509822051 0.130545461142864 2.6203522912693 0.00878389732028012 5.18489998717703
"RNF166" 352.820640388461 0.332747061091253 0.126938278352937 2.62132955802417 0.00875875468670142 5.18489998717703
"SRRT" 2565.73648777541 -0.221483642002654 0.0844192279359232 -2.6236160578342 0.00870017982791868 5.18489998717703
"SF3B1" 5690.7580187025 -0.127448450093603 0.0488080237848395 -2.61121922607304 0.00902200381490542 5.29257475645507
"PCYOX1" 1504.37833646232 -0.240369649896307 0.092249946375521 -2.60563457584936 0.0091704240716611 5.31403708064781
"SHMT2" 6927.70867798921 0.28660772755901 0.109927909067921 2.60723350411336 0.00912770912444395 5.31403708064781
"PRPF38A" 1610.34379489818 -0.181953503975911 0.0699482723341125 -2.60125801401925 0.00928825675473782 5.3496981359379
"ZSCAN18" 743.695351056131 0.224940972522865 0.0865830710703785 2.59797867807234 0.00937743166104279 5.36852313539482
"C17orf90" 171.731515937056 0.487208870713106 0.187767869881584 2.59474036223751 0.00946623981294802 5.38691397834552
"MXD4" 901.966733832709 -0.410245915841388 0.158319004676172 -2.59126133770554 0.0095624843348728 5.40929247785894
"DSG3" 2.01634118845051 4.06170084920612 1.57371565545001 2.58096234547825 0.00985253275766576 5.44375347727912
"KAT8" 379.11095335808 0.261752540403689 0.101396928395114 2.58146419765021 0.00983821954135078 5.44375347727912
"RNF219" 375.056517020339 -0.267875362472981 0.103620535774374 -2.58515708755126 0.00973346399198626 5.44375347727912
"RPP14" 484.149318759209 -0.239620706420227 0.0928333325849051 -2.5811925495734 0.00984596485501407 5.44375347727912
"LPPR3" 137.462213885745 0.412145611764962 0.160189160398068 2.57286829358981 0.010085958147967 5.54051414239248
"L1CAM" 3226.18062854475 0.232408284649137 0.090404995759256 2.57074603784097 0.0101479714236839 5.54254204757687
"MFSD10" 1496.30187865799 0.222250455077586 0.0866925763988219 2.56366189943579 0.0103574383307685 5.5621171112733
"SPRYD5" 3.34156901317615 -3.79556351887138 1.48084590963914 -2.56310497545035 0.0103740676965407 5.5621171112733
"STAT5B" 475.434215316045 0.24073126508203 0.0939754451206073 2.56164006217876 0.0104179224888634 5.5621171112733
"TMEM68" 256.693230040053 0.358241179260441 0.139780986920847 2.56287487412935 0.0103809452963102 5.5621171112733
"SCHIP1" 62.2359842500133 0.895691164002447 0.350206003450267 2.5576122487279 0.0105393537452929 5.59551365268251
"CBLC" 574.705513820284 0.40321200080089 0.158062856488005 2.55095985078245 0.0107426700431296 5.60944453230098
"GBF1" 2931.01820718373 -0.164517423263114 0.0644762997189697 -2.55159529905081 0.0107230993970983 5.60944453230098
"TMEM199" 508.130680268273 -0.209640793452568 0.0821352569474773 -2.55238494702252 0.010698823857627 5.60944453230098
"PHGDH" 10349.974840928 0.293766423961093 0.115531137183219 2.54274675315638 0.0109984912083992 5.71164269671591
"BNIP3L" 1064.25750523126 -0.238629554663952 0.094061646828782 -2.53694850886805 0.0111823400175365 5.77555707188351
"STC1" 28.0120781128814 -2.11924124950505 0.836896532179186 -2.53226195595145 0.0113329290330714 5.82169501475087
"ATG4A" 310.330792641524 -0.287615673867963 0.113937578084971 -2.52432672961916 0.0115920134152905 5.92277098338018
"CDHR5" 4.89137659129212 -2.19682221700893 0.873259716305738 -2.51565734224227 0.0118810631827375 5.94435164674319
"CEP120" 361.979933209066 0.295348486922589 0.117914215818516 2.50477421125513 0.0122529585112058 5.94435164674319
"EZH2" 1059.84861832536 -0.257343549850284 0.102749255229798 -2.50457824998086 0.012259748329668 5.94435164674319
"KCNK3" 22.0955562038337 -1.05112118501264 0.417742936573043 -2.51619140142863 0.0118630738733779 5.94435164674319
"LRRC70" 4.36034649923713 3.0564147332266 1.21601485810339 2.51346824659172 0.0119550539618798 5.94435164674319
"MTHFD2" 5583.34426269391 0.373347465244815 0.148128542193801 2.52042894445253 0.0117211900630771 5.94435164674319
"NPTX2" 10.8464423397514 -1.51708481474383 0.605495860500634 -2.50552466781437 0.0122269869099696 5.94435164674319
"NXF1" 1558.40816427624 -0.18812065460384 0.0750393242223 -2.50696093752846 0.0121774168429782 5.94435164674319
"RHBDD1" 493.504863668965 0.304256046338619 0.121379011136717 2.5066611063087 0.0121877502043879 5.94435164674319
"SMN2" 174.263582860041 3.99056871776691 1.59221229647189 2.50630442096788 0.0122000531012023 5.94435164674319
"UBAP2L" 4052.74896505769 -0.16671782486255 0.0666715755135205 -2.50058324823509 0.0123988988516913 5.96457295187316
"VLDLR" 1089.74230914443 0.379076287445647 0.151643743687059 2.49978191139842 0.0124269781811866 5.96457295187316
"A1BG" 28.9313072117987 -0.0672172880903623 0.353448070875565 -0.190175852208929 0.849171332942166 5.99931127345856
"A1CF" 0.50990199521349 -1.31933919694251 4.94919447842321 -0.266576551536694 0.789795211650796 5.99931127345856
"A2LD1" 28.4256452718313 -0.2026858855707 0.380570144889951 -0.532584829084033 0.594321006194628 5.99931127345856
"A2M" 1.04893503448708 -1.11714742191284 2.22226034795583 -0.502707715115585 0.615169784605617 5.99931127345856
"A2ML1" 16.2548315566508 0.538535001604581 0.657351328529156 0.819249886981395 0.412643857637678 5.99931127345856
"A4GALT" 58.4481447763345 -0.287437692795076 0.452106450358611 -0.635774368109723 0.524923496235643 5.99931127345856
"A4GNT" 1.01179052977113 1.87104433968213 2.17392474457845 0.860675763661243 0.389416645161456 5.99931127345856
"AAAS" 945.827938381687 -0.08787941758671 0.108486038651601 -0.810052783556153 0.417909839687104 5.99931127345856
"AADAC" 2.93096026277977 0.844597786301873 1.42370713191017 0.593238431817566 0.553021595956096 5.99931127345856
"AADACL2" 1.48773651617454 0.299595558329562 1.94465322822156 0.154061173468727 0.877561501809471 5.99931127345856
"AADAT" 105.375926759464 -0.24670690921651 0.290031597816626 -0.850620798125904 0.394980032321631 5.99931127345856
"AAED1" 200.456734670755 0.215648935594915 0.149273261947024 1.44465882758995 0.148553740057753 5.99931127345856
"AAGAB" 1577.96851401787 0.000177105516854529 0.059075137211447 0.00299797046971921 0.997607969231662 5.99931127345856
"AAK1" 1137.14464897994 -0.0637057033554089 0.130537118207496 -0.488027499229341 0.625530363026729 5.99931127345856
"AAMP" 4718.74852314657 0.0361164080861497 0.0618695542961161 0.583750901344652 0.559387915761281 5.99931127345856
"AANAT" 4.17889434513802 0.00995507383182796 0.799006794629466 0.0124593106075457 0.990059165621935 5.99931127345856
"AARS2" 519.119230644546 -0.121035283481054 0.124889173710421 -0.969141518717204 0.33247458484152 5.99931127345856
"AARSD1" 222.930854471284 0.0760854856917889 0.183173957571253 0.41537283301963 0.677868991119761 5.99931127345856
"AASDH" 214.562959697755 -0.0750014287567077 0.156371183685566 -0.479637149179108 0.631485426036372 5.99931127345856
"AASDHPPT" 714.193519056839 -0.00880132419961182 0.0826110034447429 -0.106539369243939 0.915154421001106 5.99931127345856
"AASS" 190.61356975857 -0.148822816513297 0.223259160450638 -0.666592207069598 0.505032648214102 5.99931127345856
"AATF" 1180.27285244553 -0.0237385738977827 0.141537491806188 -0.16771933425448 0.866804085115455 5.99931127345856
"AATK" 34.8003484370335 -0.00579680319601274 0.375666973553673 -0.0154306968780808 0.987688573772065 5.99931127345856
"ABAT" 153.997948924359 -0.0631915477996021 0.296655276124642 -0.213013395969575 0.83131651399257 5.99931127345856
"ABCA1" 465.435439779725 -0.132657641631289 0.29628818105915 -0.447731803398549 0.65434676618238 5.99931127345856
"ABCA10" 27.3967393905261 -0.263183401237049 0.337647629756532 -0.779461717017893 0.435707780457717 5.99931127345856
"ABCA12" 70.1889213749635 0.0608177256161008 0.311280706006869 0.195379040340389 0.845096223801768 5.99931127345856
"ABCA13" 3.67676862411946 -0.937111789500508 1.04494416146527 -0.89680561321712 0.369822652196556 5.99931127345856
"ABCA2" 2218.79408248589 -0.0984944168951451 0.109337985298681 -0.900825240433013 0.367681245178144 5.99931127345856
"ABCA3" 181.108679548041 0.04242423817103 0.314427256411914 0.134925447161146 0.892670819596098 5.99931127345856
"ABCA4" 64.9746367984661 0.142662879910797 0.333732208017659 0.427477110340061 0.669031853627271 5.99931127345856
"ABCA5" 137.67027599854 0.0629512910102881 0.247319342515079 0.254534442676881 0.799082698655886 5.99931127345856
"ABCA7" 422.571679100901 0.0386624013421301 0.131258750133239 0.294551039857415 0.76833686804645 5.99931127345856
"ABCA9" 14.8677669159273 -0.212274750244841 0.464849792616696 -0.456652350106302 0.647920945165489 5.99931127345856
"ABCB1" 2.17672780145385 -1.53450305019128 1.23873758823953 -1.23876361285854 0.215433052918212 5.99931127345856
"ABCB10" 379.419520553559 -0.265856999716217 0.117188768344247 -2.26862184382082 0.0232913320855141 5.99931127345856
"ABCB11" 0.711717906675321 0.960607888588408 2.71116618752102 0.354315383914827 0.723102539918481 5.99931127345856
"ABCB4" 2.74507528514372 0.63135549735844 1.2520805781408 0.504245100819256 0.614089150821666 5.99931127345856
"ABCB5" 13.6522470730616 -0.500512589069325 0.729012457963193 -0.686562463510871 0.492358489416966 5.99931127345856
"ABCB6" 1321.60444581389 0.0250208490534755 0.0832574503689275 0.30052384432389 0.763777611351382 5.99931127345856
"ABCB7" 630.419092520236 -0.0476355017402165 0.0871689306564706 -0.546473398049888 0.584740568849918 5.99931127345856
"ABCB8" 712.710722482356 0.0750493817618449 0.124411278400812 0.603236159346106 0.546351595940829 5.99931127345856
"ABCB9" 412.164941700164 -0.0123439964202919 0.262987703396371 -0.046937542177351 0.962563006724167 5.99931127345856
