"gene" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"BMP7" 10586.3702602461 -1.52772310717894 0.270416209010481 -5.64952490373731 1.60891876791773e-08 2.09971146595101e-06
"RGS3" 574.005389614141 0.929630064504886 0.164701295157176 5.64433973404842 1.65816359134708e-08 2.16073383366601e-06
"FUT1" 204.73558031182 1.16904588638968 0.207182593121192 5.6425873852532 1.67513465779622e-08 2.17958089696133e-06
"HEY2" 244.575955435372 -0.823551850846145 0.146040622511239 -5.63919707191582 1.70844919756442e-08 2.21960493954423e-06
"CKAP2L" 431.213846135014 -0.839576959864134 0.148983672901645 -5.63536220790047 1.74690775984764e-08 2.26618260977488e-06
"FXR1" 3206.35406679941 -0.426942837770988 0.0758054073671127 -5.63208948542913 1.7803925680765e-08 2.30617884421665e-06
"ZNF496" 621.801635259 0.570198707773597 0.101289692621984 5.62938531072054 1.80852980034503e-08 2.33913952569626e-06
"LGALS7B" 119.661756007413 2.13294459300769 0.379123371550688 5.62599078047743 1.84446197527713e-08 2.3820691982643e-06
"MAP3K1" 681.687495953524 -0.668716032336653 0.118976802216234 -5.62055812461069 1.90341538033071e-08 2.45455862309828e-06
"PLEKHA7" 1219.68461717845 -0.564710422027838 0.100488748403551 -5.61963832766656 1.91357616923861e-08 2.46400572334138e-06
"CYP1A1" 143.82660912819 2.49215782852156 0.443542797203194 5.61875391559986 1.92339572295515e-08 2.46933327409704e-06
"STK24" 2790.7189450002 0.984312421439138 0.175182121937791 5.61879494637402 1.92293908141145e-08 2.46933327409704e-06
"ATP6V0D1" 1824.03334051299 -0.398219579808659 0.0709101327313717 -5.61583464125262 1.95615669104941e-08 2.50768901119839e-06
"GAS1" 1341.55535087806 -1.39597415612323 0.24867585649671 -5.613629629307 1.98126051106026e-08 2.53613017053481e-06
"SYTL1" 417.866932837201 1.45979637598917 0.260123295396101 5.61194019077099 2.00070594030665e-08 2.55725525746607e-06
"GFPT1" 1864.25555398118 1.30855390379096 0.233263275794578 5.60977247418633 2.02592790717418e-08 2.58569089544715e-06
"NFX1" 1284.17200604173 0.377942356675253 0.067456981658645 5.60271668524644 2.11017986226417e-08 2.68927262329256e-06
"TRHDE" 4026.87207225475 -0.948309371902062 0.169422088752688 -5.59731838323836 2.17692707400189e-08 2.77027516199046e-06
"F2R" 1110.58403304251 -0.612890001431938 0.109546844979848 -5.59477547294662 2.20907462128305e-08 2.80707499683388e-06
"GPT2" 2168.79496856793 1.15679480607541 0.20722753684734 5.58224463637569 2.37434080192446e-08 3.00909853316986e-06
"MRPL13" 977.685918512904 -0.3730043704955 0.0668203463821409 -5.58219749958065 2.37498457562995e-08 3.00909853316986e-06
"MGAT5B" 456.166412602957 -0.713855936480991 0.127896080730366 -5.58153097737187 2.38410579905636e-08 3.01625821878868e-06
"MAD2L2" 1573.33721976845 0.487470522636011 0.0873847260589599 5.57844081707262 2.42684014884698e-08 3.06586102292419e-06
"MLEC" 6936.00244673378 -0.372771773257004 0.0668310417800996 -5.57782376763734 2.43546203435592e-08 3.07228763683714e-06
"RAI2" 280.069824392763 -1.10637555917096 0.198405990491024 -5.57632134207665 2.45657957328702e-08 3.09443579988137e-06
"PVR" 3595.47279270693 0.683102661689629 0.122585865255147 5.57244230619769 2.511926909038e-08 3.15957509733642e-06
"HS6ST1" 1717.43919102945 -0.599530790206206 0.107640722549654 -5.56973955586041 2.55120399721104e-08 3.20434171418489e-06
"ZNF853" 509.199946094078 0.65693991962259 0.117983370840054 5.56807213546374 2.57573197627951e-08 3.23048081457879e-06
"RNF166" 352.820640388461 0.682519506390844 0.122734225737842 5.56095500083808 2.68302377463204e-08 3.36019732558961e-06
"ZFHX4" 1230.02443251424 -0.783694155309638 0.141032234007705 -5.55684422659593 2.74695701233477e-08 3.43531677243293e-06
"DNAJC8" 1362.78511361009 -0.356719175326461 0.0642256663234829 -5.55415296946531 2.78961115865556e-08 3.48364717623142e-06
"LGR5" 24.0056593031604 -3.02458572383994 0.544799302466253 -5.55174301829671 2.82835172919176e-08 3.52695866419557e-06
"SAMM50" 1325.37377207337 -0.377211544414585 0.0679571124307561 -5.5507294368774 2.8448007978463e-08 3.54238834019497e-06
"P4HA2" 518.688087616088 0.816399936011756 0.14712922921368 5.54886299870485 2.87533375251668e-08 3.57528624368726e-06
"ZNF777" 790.398689382563 0.505087599638366 0.0910358883710074 5.54822508657172 2.88584204464825e-08 3.58322638789497e-06
"RG9MTD1" 1080.10519461848 -0.458052879734693 0.0825882829641215 -5.5462211259881 2.91909613546702e-08 3.61934607289945e-06
"CACYBP" 2764.98022956603 -0.571074739755617 0.10298198519461 -5.5453848425667 2.93308325937641e-08 3.63150804233561e-06
"CD276" 3105.6734911496 -0.293262264735861 0.0528925856360172 -5.5444872132733 2.94816876670839e-08 3.64499340721517e-06
"EEF2" 57355.3693479272 0.418273850119996 0.0754574836527405 5.5431725240788 2.97039930650337e-08 3.66726173471658e-06
"NR1D1" 191.660089316376 1.33554547991097 0.24098321442445 5.54206849261558 2.98919331830099e-08 3.68523016246027e-06
"SUCLG1" 1219.1610995238 -0.451706927471743 0.0815102188981304 -5.54172143785156 2.99512505447051e-08 3.68731287867364e-06
"PGAM1" 11381.4469605708 -0.493864326402456 0.089167326845404 -5.53862433555629 3.04856777213485e-08 3.74779797005477e-06
"ATP5A1" 6398.3142596726 -0.460464083815825 0.0831884440617248 -5.53519288657648 3.10886029355264e-08 3.81647627245379e-06
"RBBP7" 2147.0916590784 -0.345865476400036 0.0624875795241916 -5.53494756931874 3.11321468678924e-08 3.81647627245379e-06
"TMEM139" 559.855175805204 -0.738867854184357 0.133581160298136 -5.53122800053016 3.1799666688077e-08 3.89281666177591e-06
"PREX2" 201.270085700298 -1.23287328188112 0.222912322256912 -5.53075428670204 3.18856704783178e-08 3.89785504260684e-06
"CBLC" 574.705513820284 0.865868414202083 0.156725680304483 5.52473859114789 3.2997654029794e-08 4.02812373265951e-06
"CDKN1B" 1703.49770545546 -0.525857705511022 0.0952651956916675 -5.51993518402038 3.39124727951745e-08 4.13399226572986e-06
"MBNL1" 2375.57750610708 -0.398113531794863 0.0721550391939427 -5.51747370997595 3.43907511567741e-08 4.18642370804226e-06
"SLC30A2" 42.2878510380925 1.71219260440362 0.310567410041469 5.51311099955723 3.52545729201489e-08 4.28557546843029e-06
"RPS6KA2" 1606.60229382288 0.805806146299958 0.146202062496402 5.51159219330295 3.55602080225875e-08 4.3166913973341e-06
"SEC23IP" 1840.70678974878 -0.370902696092733 0.0673039370103504 -5.51086180940193 3.57080994810172e-08 4.32859856972397e-06
"TMC4" 1876.41838997244 1.08543339630875 0.197043628280972 5.50859424269731 3.61710576182387e-08 4.3786123174747e-06
"RNF44" 2084.16385635562 0.400891813560769 0.0728430212505539 5.50350337861255 3.72317391838614e-08 4.50074247970027e-06
"MIB2" 1820.16744928938 0.572971347259322 0.104116238105955 5.50318910558632 3.72981972732367e-08 4.50251404750089e-06
"DLAT" 979.202457220061 -0.452504377884655 0.082244886260391 -5.50191505465769 3.75687963486635e-08 4.52888974124887e-06
"ZNF585B" 549.186675662585 0.567196806336204 0.103102469496293 5.50129215243089 3.77017882375269e-08 4.53862690644444e-06
"ZSCAN29" 630.470010020175 0.580325565285815 0.105576059335059 5.49675342062238 3.86847020257801e-08 4.65051114975478e-06
"FEN1" 2278.76695284575 -0.775041098342817 0.141042851576658 -5.49507535957309 3.90543604527158e-08 4.68846518385116e-06
"ATP2B4" 2675.09893476745 -0.716565367964019 0.130407288893898 -5.49482604877273 3.91095723230587e-08 4.68861736280134e-06
"KLHDC7B" 23.7142721464458 5.0591237081857 0.920846238834494 5.49399399685769 3.92943852549724e-08 4.70428483308702e-06
"C1orf43" 3725.81911503699 0.408779531179122 0.0744802733303658 5.48842683976109 4.05529166129295e-08 4.84827689178732e-06
"ABHD14B" 564.735640200669 0.66247818019547 0.120710724584986 5.48814682765867 4.06172388845088e-08 4.84929661385435e-06
"ARF6" 2894.06045394067 0.337685852451521 0.0615646756259298 5.48505858299844 4.13332418327586e-08 4.9280110385954e-06
"AARS" 5375.02508386137 0.89899007968467 0.163920340077315 5.48431072837361 4.15084624069369e-08 4.9421226281662e-06
"XXYLT1" 1052.51517130461 -0.412697706019314 0.07538395458534 -5.47460939518781 4.38477701635699e-08 5.21350587077543e-06
"CNIH2" 77.4166281864412 -1.40268442882024 0.256414601541105 -5.47037657134117 4.49080368170889e-08 5.33227722403566e-06
"PIAS1" 565.550804050059 -0.611901099015018 0.111905266534494 -5.46802771633993 4.55070736347464e-08 5.39603384998311e-06
"ZNF532" 1553.83909993108 0.564081548985584 0.103185276560757 5.46668640901928 4.58526192894676e-08 5.42959980676208e-06
"HIAT1" 1207.29122359712 -0.41631803986346 0.0761691671616273 -5.46570292648799 4.61075975202918e-08 5.45236455248121e-06
"ATP9A" 2067.38617677224 0.515476859529394 0.0943950213808676 5.46084795563035 4.73865755737227e-08 5.59599402522511e-06
"CHD6" 1382.23280648691 -0.430202706504774 0.0788569563204325 -5.45548200917952 4.88401767277375e-08 5.75982740904754e-06
"RILPL1" 233.331871367646 0.858169794364128 0.157369225998489 5.45322498041876 4.94644222800243e-08 5.82554163535311e-06
"TWSG1" 1438.59508723053 -0.687971757300415 0.126300348536106 -5.44710893734187 5.11951108288096e-08 6.0212100849754e-06
"AGPAT9" 496.255671266457 1.16286346508208 0.213526352011549 5.445995092068 5.15165568976725e-08 6.05082845853797e-06
"XRCC6" 8393.60279416851 -0.346660521939772 0.0636780389196687 -5.44395725466816 5.21097297381523e-08 6.11223923066295e-06
"PGLS" 1081.53230542137 0.55831145969356 0.102586056066289 5.44237181057813 5.257579327459e-08 6.15859521328068e-06
"NUP133" 1489.51876632311 -0.304728373998742 0.0559957758052922 -5.44198860746818 5.26890459998832e-08 6.16355467311688e-06
"FBXO17" 583.681088038953 0.7125102722763 0.130940103341745 5.44149770843463 5.28344729161002e-08 6.1722594730857e-06
"FAM111A" 1078.6934527283 -0.578560760875869 0.106372897950648 -5.43898654659474 5.35845007557257e-08 6.25147713783175e-06
"AGXT2L2" 208.582098688498 0.910575581267257 0.16744537323484 5.43804563647265 5.38681785997808e-08 6.2761482723573e-06
"ST13" 4196.60206811642 -0.316785160929104 0.0582602532115044 -5.4374147633562 5.40591969646565e-08 6.28997210626517e-06
"HOXA5" 534.839556578874 -0.819703950958399 0.150841904369297 -5.43419253678718 5.50451204742438e-08 6.39612525553392e-06
"DLGAP4" 1958.67926082127 0.430607640582752 0.0792808730441718 5.4314190049703 5.59076901112254e-08 6.4814684196944e-06
"HERPUD1" 1263.04016935691 0.946978391153138 0.174354085741535 5.43135187871052 5.59287279070689e-08 6.4814684196944e-06
"GCNT3" 95.2209811649449 2.36708528636905 0.436275072592804 5.42567163487327 5.77370179876826e-08 6.68211804982346e-06
"STEAP3" 615.14638177512 1.31051947001008 0.241578228223141 5.42482441256906 5.80115382619605e-08 6.70496124943691e-06
"DMWD" 1059.93640420306 0.520483416898526 0.0959499497349301 5.42453037585122 5.8107108508436e-08 6.70708823787414e-06
"MOV10L1" 14.6448190324561 4.15306291003337 0.766853229591317 5.41572070087869 6.10423246423154e-08 7.03654467985608e-06
"KIF22" 1301.40832405983 -0.592549960014045 0.109512232259696 -5.41081071755419 6.27400602405762e-08 7.22266897466214e-06
"CBR1" 1753.25048976306 -0.493835453192052 0.0913019182453613 -5.40881793813945 6.34420817091439e-08 7.27458044041155e-06
"FAM98A" 1145.48914104074 -0.673509113635702 0.124514817376204 -5.40906799550439 6.3353575065283e-08 7.27458044041155e-06
"SLC2A12" 938.097458822293 -1.07469047157236 0.19868661822022 -5.40897258808438 6.33873299557937e-08 7.27458044041155e-06
"EBP" 1327.41400713567 -0.562770018722878 0.104076685560502 -5.40726307426196 6.39951128290086e-08 7.32832572680647e-06
"TMCC2" 190.05864854531 -1.0988597727426 0.203327254266129 -5.40438996586428 6.50293284022251e-08 7.43695935185237e-06
"G3BP1" 4765.83375271586 -0.415115143554516 0.0768665258773128 -5.40046709301112 6.64676034709869e-08 7.59145627238409e-06
"CRELD2" 552.164884050991 -0.751386331910871 0.139152096066753 -5.39974857116362 6.67343592685943e-08 7.61192069578627e-06
"TPT1" 16659.4688292039 0.308277435516619 0.0571768624853513 5.39164658773642 6.98149729112363e-08 7.9528678709738e-06
"TPRA1" 1170.71604448499 0.584209784272355 0.108384891371968 5.39014042342302 7.04026496141848e-08 8.00931504432787e-06
"COX16" 882.626810408897 -0.500852002735643 0.0929673671430999 -5.38739579410382 7.14858967832467e-08 8.12191922197734e-06
"BORA" 262.112413939461 -0.724505026861149 0.134492023373565 -5.38697395345717 7.16538132458118e-08 8.13036923247125e-06
"SGTB" 262.96413290226 1.69453314438951 0.314635496292141 5.38570239009565 7.21622821481169e-08 8.17738841614828e-06
"RUNX1" 2876.01258575952 0.748815929066725 0.139118506818076 5.38257595048762 7.34273783316031e-08 8.30991408212189e-06
"RECQL" 1220.59073356432 -0.464326002563332 0.086280766787352 -5.38157019058155 7.38389008642622e-08 8.34562016582343e-06
"PTGS1" 3762.40095982069 -1.30479132756998 0.242587677655542 -5.37863810800274 7.50513978228199e-08 8.47164583528339e-06
"DTX3" 592.232439390305 0.473080128229641 0.087960007562646 5.37835479257672 7.51695730054849e-08 8.47398003546657e-06
"LTBP1" 1905.31906690987 -0.99784241732892 0.185605288033882 -5.37615295285534 7.60941568748098e-08 8.56709810742353e-06
"CLIC5" 591.616335703696 -1.25240854477222 0.233071219971018 -5.37350147705048 7.72221724625999e-08 8.67563910530946e-06
"DEPDC1" 1200.11440429398 -0.732119239648306 0.136256393014066 -5.37310010527528 7.73943328994198e-08 8.67563910530946e-06
"FDFT1" 3687.6701617911 -0.615458008718036 0.114547438250223 -5.37295305874585 7.74574985701153e-08 8.67563910530946e-06
"NFIL3" 525.834477102261 1.47195605084474 0.273949607055384 5.37309057189909 7.73984265673428e-08 8.67563910530946e-06
"CHN1" 497.732342287345 -1.05285077099644 0.196001224734605 -5.37165404156046 7.80176805489094e-08 8.72713606510812e-06
"FAM129A" 2888.75638489717 1.86646582501962 0.347565209618209 5.37011695465688 7.86855954104887e-08 8.79053626053732e-06
"PPARG" 282.163200324804 1.68573812118047 0.313954906739264 5.36936383217751 7.90148699227228e-08 8.81483332382788e-06
"RBMX" 3888.3882288511 -0.557611421121952 0.103854573891868 -5.36915612115965 7.91059182726511e-08 8.81483332382788e-06
"PBK" 795.009352059407 -0.869531279309613 0.162001452977342 -5.36742889232747 7.98669796562769e-08 8.88824379488471e-06
"HSP90AB1" 29255.7062314527 -0.548546922628746 0.102393730867985 -5.3572315216835 8.45068050667159e-08 9.39257476877069e-06
"TACC2" 1246.24653111383 0.856075344062078 0.159940081224114 5.3524753614606 8.67591193682144e-08 9.63059466029083e-06
"CCND3" 1252.38153953136 -0.652125651245361 0.121855380430564 -5.35163608649154 8.71625514567047e-08 9.66303612552416e-06
"ZNF623" 582.022679147664 0.507646037829821 0.0948650316298849 5.35124512275923 8.73511038484158e-08 9.67160323832982e-06
"XRN2" 3440.27214314383 -0.26121025022323 0.0488330909955549 -5.34904190781221 8.84210674263441e-08 9.77761513540474e-06
"PTPLAD1" 2923.56579292056 -0.35019955767167 0.0654897198246006 -5.34739740236483 8.92279600105482e-08 9.85430415791208e-06
"ABCD3" 1460.64530376018 -0.427118018792825 0.0799135715859013 -5.34474946265796 9.05422000194141e-08 9.98675870163375e-06
"EXOSC6" 807.191508797877 0.616288498109566 0.11532210053349 5.34406237190065 9.08862712953455e-08 1.00120039998812e-05
"SLMO1" 70.2438082858363 1.25375240149849 0.234892270724274 5.33756346103954 9.42039353635665e-08 1.03643408177972e-05
"ORC1" 653.844917154461 -0.994515093353475 0.186355728748752 -5.33664889204613 9.46801277292631e-08 1.04035625558997e-05
"SLC25A12" 569.076359987178 -0.657590784365375 0.123257838573529 -5.33508287972364 9.55009260115195e-08 1.04805031379005e-05
"SLC39A8" 2239.78037030719 -0.845841550347701 0.158593394186478 -5.33339711080991 9.63921906176007e-08 1.05649730639589e-05
"R3HDM4" 1669.3387805734 0.493951612706939 0.0926484610964796 5.331460521428 9.74260030175849e-08 1.06648343555118e-05
"GPR162" 146.096148998984 -1.71273864921576 0.321475416166026 -5.32774378097769 9.94402642521335e-08 1.08716352298597e-05
"TATDN3" 209.181987657314 0.628538557906977 0.118108382262381 5.32170999100353 1.0279635834449e-07 1.12103491616934e-05
"TMPO" 5525.53653348161 -0.533419838805292 0.100233159593813 -5.32179012381665 1.0275107710543e-07 1.12103491616934e-05
"FAM72A" 340.756027074848 -0.742978024073194 0.139801999592725 -5.31450212613308 1.06949333618315e-07 1.16486319307888e-05
"SETD7" 1949.08647015359 0.428436773411174 0.0806978449547461 5.30914764392324 1.10139088003363e-07 1.19810375130166e-05
"ZNF426" 92.2316172346362 0.999983635980934 0.188429824025166 5.3069286730713 1.11487777992269e-07 1.21125896399701e-05
"ASB9" 57.7997161480736 -1.41886505341527 0.267555863253763 -5.30306096140211 1.13876871838481e-07 1.23567068573202e-05
"PTP4A2" 6019.0231892873 0.388120040143631 0.0732207247899672 5.30068558126062 1.15368626377997e-07 1.25029669953491e-05
"RINL" 207.687556958459 1.07114340402545 0.202227001185031 5.29673781319337 1.17889774333224e-07 1.27602834694228e-05
"TYW5" 205.459458304128 0.644871601086527 0.121792259717931 5.29484880714127 1.19114921075982e-07 1.28768563187066e-05
"SLFN5" 1567.26726013514 1.12785225877357 0.213195738326871 5.29021953076917 1.2216963187666e-07 1.31906779182507e-05
"COX19" 393.240113763257 0.568618085523362 0.107567731130434 5.28613999335797 1.24924305333842e-07 1.34713659086802e-05
"JAK1" 8787.00566492575 0.374545785940801 0.070908144890228 5.2821264259646 1.27693027374666e-07 1.37528713349399e-05
"SYNJ2BP" 1584.31607716432 -0.356895313200518 0.0675730850791936 -5.28161934270497 1.28047029926138e-07 1.37739302636884e-05
"MKX" 297.942370379872 1.57552938640866 0.298321228261377 5.28131838150064 1.28257584315883e-07 1.3779525585166e-05
"PMAIP1" 590.132503837878 1.43203265861381 0.271216020356304 5.28004450744654 1.29152510050537e-07 1.3841454455675e-05
"TUBB4B" 21654.5858568242 -0.690543266332678 0.130781792662113 -5.28011776162726 1.29100884013513e-07 1.3841454455675e-05
"MYC" 2429.05402736026 1.11239033650312 0.210690789773921 5.27972930234282 1.29374879459253e-07 1.38482106195572e-05
"KIAA1967" 2743.70987968409 -0.298771031420871 0.0565949777564941 -5.27910855811915 1.29813882629803e-07 1.38634957641116e-05
"SHMT1" 1308.33970181439 -0.521774514075836 0.0988382205048998 -5.27907636752697 1.29836687744338e-07 1.38634957641116e-05
"PLK1S1" 381.202355997672 0.720926155452977 0.136584358695406 5.27824827336709 1.30424677128643e-07 1.38921461241583e-05
"SEC61B" 1172.24799045552 -0.350106125509129 0.0663296708616305 -5.27827322163984 1.30406924998122e-07 1.38921461241583e-05
"MTA1" 3434.97327896227 0.41671666960628 0.0789785256907055 5.27632879902341 1.31797525314111e-07 1.40211918117518e-05
"C1orf201" 134.273994094878 1.09627623318643 0.207799958306058 5.27563259455413 1.32298911676225e-07 1.40356500827338e-05
"RABGAP1L" 1081.98871039139 -0.699648415145944 0.132614055036249 -5.27582400639739 1.32160878777936e-07 1.40356500827338e-05
"RANBP6" 909.808919165264 -0.588435913072903 0.111541940787766 -5.27546776501349 1.32417887015529e-07 1.40356500827338e-05
"HSBP1" 1813.98045765526 -0.34123561527717 0.0647264534932516 -5.27196527634173 1.34970617857934e-07 1.42888017317177e-05
"GLYR1" 2670.41972396074 -0.324472206274381 0.0616185163896993 -5.26582308834399 1.39562634805136e-07 1.4756965896257e-05
"NPTN" 1595.88715731769 -0.427514533919724 0.0812164541552167 -5.26389065327428 1.41038353806226e-07 1.48948840333195e-05
"IRF2BP2" 3313.66794287332 0.971061889871291 0.184817467827323 5.25416726723344 1.48695698888909e-07 1.56845089376559e-05
"FAM83G" 966.203741999275 0.732887442926387 0.139562845204367 5.25130769477503 1.51023152657261e-07 1.58914386638723e-05
"GPR161" 310.878445692622 -0.723854065235337 0.137837610332206 -5.25149894495964 1.50866397783772e-07 1.58914386638723e-05
"KCTD13" 210.411269048448 0.623379137527956 0.118740614711955 5.2499234490252 1.52162430728494e-07 1.5991958681013e-05
"EIF4E" 1883.36602987644 -0.430435932691226 0.0820011564631079 -5.2491446615741 1.52807046307661e-07 1.60403106725564e-05
"PCYOX1" 1504.37833646232 -0.480654835375763 0.0915908144309827 -5.24784978015405 1.53884691889559e-07 1.61339467795814e-05
"SPC25" 326.659584404862 -0.701675980368279 0.133718610964464 -5.24740703861147 1.54254840152136e-07 1.61532695020037e-05
"C12orf44" 2263.89815480564 0.593127485629916 0.113070783777642 5.24562991264235 1.55749265983287e-07 1.62901362240714e-05
"C4orf32" 299.98114028915 0.922747382386598 0.175953846382194 5.24425809017139 1.56912428521673e-07 1.63920680737858e-05
"COX7B2" 359.538626045287 -0.69703194418195 0.132923317922011 -5.24386507257449 1.57247211611131e-07 1.64073213017924e-05
"DHFR" 3282.44399375345 -0.665774300421611 0.126969871925061 -5.2435612506135 1.57506488697636e-07 1.64146690307478e-05
"PAWR" 1310.52826822335 0.966792739437581 0.184541660659399 5.23888609207842 1.61548706890784e-07 1.68157693510411e-05
"EZH1" 210.98105335714 0.634382461547183 0.121131370180862 5.23714427237126 1.63080212635237e-07 1.69548800973735e-05
"PLXNA2" 234.594400258529 1.06229523203857 0.202878918519353 5.23610456814042 1.64001059999508e-07 1.70302462734973e-05
"GAA" 1735.83311464845 0.581667452806071 0.111128202983007 5.23420191447722 1.65699241605478e-07 1.71655724474156e-05
"RBMXL1" 999.08799032989 -0.642259397149277 0.122703142180133 -5.23425387270374 1.65652642169072e-07 1.71655724474156e-05
"PCLO" 241.160560728444 1.03256170049773 0.197345115760763 5.23226377565624 1.6744657084244e-07 1.73259358944542e-05
"EPN3" 1083.35669507086 -1.10167495430854 0.210571589099459 -5.23183093702252 1.67839223198357e-07 1.73459142966806e-05
"NDRG3" 790.807178356757 -0.691090205396634 0.132119939813691 -5.23077899044742 1.68797217871076e-07 1.74242030742071e-05
"ALDH1L2" 519.285506097747 2.22045731937813 0.425048169929291 5.22401336240905 1.75086136363217e-07 1.80385258317132e-05
"CCDC113" 169.717811407613 0.857569907913938 0.164161781319584 5.22393154497057 1.75163557940608e-07 1.80385258317132e-05
"CCNF" 893.427871139706 -1.17733281829693 0.225685035712314 -5.21670749937406 1.82131524628138e-07 1.87200674729577e-05
"WDR41" 730.145969487766 0.351988644959865 0.0674743982306427 5.21662518214225 1.82212447444915e-07 1.87200674729577e-05
"SPSB1" 901.980359507374 1.40919411489869 0.27018242629471 5.21571345044317 1.83111062456602e-07 1.87901783996199e-05
"CD24" 8547.37588895127 -0.736569665902715 0.141230137996669 -5.21538586841915 1.83434976659937e-07 1.88012198483197e-05
"ASF1B" 986.46471568614 -0.553161979914698 0.106102567118502 -5.21346462142514 1.85345892008207e-07 1.89747038277801e-05
"RPL4" 34754.113294663 0.290135955572417 0.0556602219841951 5.21262663405837 1.86185387106497e-07 1.9038222477351e-05
"RHOD" 1288.16883548576 0.876101654134118 0.168102439239099 5.21171291802616 1.87104935860329e-07 1.9109768043756e-05
"SMOX" 706.161802322559 1.47592888026848 0.283314638989618 5.20950447718504 1.89345639148538e-07 1.93159220331389e-05
"NDUFV2" 1832.13218297225 -0.311547006155236 0.0598873917103398 -5.20221364226565 1.96928653619782e-07 2.00659447339003e-05
"CDC34" 1366.54105920629 0.486723650646059 0.0935799345326078 5.20115399820525 1.98054906628325e-07 2.01570729092594e-05
"TNRC6B" 892.758596700129 -0.573962364797256 0.11038111064455 -5.19982414967296 1.99477160533887e-07 2.02780782280273e-05
"PARP1" 6352.38505733034 -0.365523337222295 0.0703374684771324 -5.19670874053609 2.02847802428249e-07 2.05966350418852e-05
"FLOT1" 1486.39409848356 0.347776637023868 0.0669262766351347 5.19641394246178 2.03169587884843e-07 2.06052367568249e-05
"NADKD1" 557.136964770527 0.497218270735203 0.0957065858708291 5.19523569053311 2.04460636632724e-07 2.07120054703612e-05
"ATP7A" 621.095886264065 -0.736329587567488 0.141885675932592 -5.18959777107667 2.1074882456537e-07 2.12774366812391e-05
"HLA-B" 4123.00342455005 0.709261780855066 0.136659984621609 5.18997410118919 2.10323332183482e-07 2.12774366812391e-05
"PPIH" 650.206217799441 -0.470332846003452 0.0906303539875563 -5.18957308793067 2.10776761270041e-07 2.12774366812391e-05
"RRM1" 2554.88877577959 -0.395393558001362 0.0762261619368047 -5.1871109335029 2.13581515993238e-07 2.15355580557637e-05
"SLC6A9" 1273.93899958273 1.99647996519663 0.385011751906948 5.18550396269243 2.15431506377488e-07 2.16969233004701e-05
"SMAD7" 976.604193343714 0.620233448243293 0.119634967056867 5.18438265585406 2.16731548708454e-07 2.18025917679907e-05
"PHLDB3" 250.676768753846 0.867084170904926 0.167340875907104 5.1815443549266 2.20056244390394e-07 2.21114549565728e-05
"UHRF1" 1930.39073470176 -0.823309745732049 0.158906057401047 -5.18110989094758 2.20569491318284e-07 2.21374340732332e-05
"APEX1" 4091.03792329332 -0.317212970079959 0.0612657413161532 -5.1776566032724 2.2469031618698e-07 2.25250098289591e-05
"RMND1" 269.045733173553 0.607429002787555 0.117331601539285 5.17702813921088 2.25448223773359e-07 2.25749514026328e-05
"GPHN" 480.096544405431 -0.44020912876451 0.0850578126418585 -5.17541087751739 2.27409964536023e-07 2.2745183518542e-05
"C14orf1" 1106.59165786879 -0.389805309101426 0.0753671460779713 -5.17208531019806 2.31495842756262e-07 2.31272329528773e-05
"ST8SIA4" 29.0022449144071 -2.10372063544308 0.406930043799411 -5.16973535746126 2.34425728723574e-07 2.33930501007327e-05
"CDKN3" 669.290531414268 -0.871662974364457 0.16862299087519 -5.16930087552317 2.34971344490109e-07 2.3420607084521e-05
"HSPB11" 301.814630215026 -0.570291306865164 0.110343255341978 -5.16833860934867 2.36184114799646e-07 2.35145229346232e-05
"ERP27" 155.895847543596 -1.27879695939166 0.247502736732925 -5.16679926966456 2.38136771622973e-07 2.36818027944877e-05
"ABCC3" 321.105473321353 2.4332038093697 0.471024378164663 5.16577044027028 2.39450530476809e-07 2.3785236922197e-05
"TIMM9" 395.412682140125 0.558155952961412 0.108111072271546 5.16280100857269 2.43281721402363e-07 2.41382124399632e-05
"ARHGEF17" 4323.20367209434 -0.497101764157547 0.0963098873017131 -5.16148214980524 2.45002255930737e-07 2.42812041921048e-05
"TBL1XR1" 3666.23491806404 0.376830978642774 0.073054273371384 5.15823320460789 2.49291005607168e-07 2.46781059719278e-05
"LRRC45" 789.661668538082 -0.841406157814135 0.163178851427994 -5.15634318081607 2.5181919067599e-07 2.49000190862279e-05
"NONO" 8255.9085641818 -0.284133848814232 0.055113571162804 -5.15542438676144 2.5305714221663e-07 2.49939938328417e-05
"INTS3" 2375.06720977706 -0.414498701715598 0.0804061896716867 -5.15505962175391 2.53550242524282e-07 2.50142711455625e-05
"PEA15" 6587.30578359237 0.367651358643956 0.0713261344867911 5.15451119409873 2.54293370744044e-07 2.50591412829811e-05
"FGFR3" 494.129837569631 -1.17744477624932 0.228448566699817 -5.15409132680833 2.54863719107135e-07 2.50869026159861e-05
"CREM" 274.756732874565 0.726777254528581 0.141096847814939 5.15091063892378 2.59224688082782e-07 2.54872997617682e-05
"BAIAP2L1" 2088.14414208653 0.434947492309826 0.0844555996561653 5.15001366493849 2.60467481314575e-07 2.55805554869351e-05
"ALKBH3" 343.243492527006 0.541024571485336 0.105116553478878 5.14690173507303 2.64823960575602e-07 2.59790511934413e-05
"CASC5" 1013.01994358929 -0.894426698182287 0.173929621084847 -5.14246332857797 2.71159382079486e-07 2.65705624045328e-05
